"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
38575,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
38575,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
38575,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
38575,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
38575,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
38575,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
38853,"org.acme.schooltimetabling.domain","Room stability violated","55","0hard/-55soft"
38853,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
38853,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
38853,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
38853,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
38853,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
38853,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-10soft"
39593,"org.acme.schooltimetabling.domain","Room stability violated","57","0hard/-57soft"
39593,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
39593,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
39593,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
39593,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
39593,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
39593,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-7soft"
40529,"org.acme.schooltimetabling.domain","Room stability violated","56","0hard/-56soft"
40529,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40529,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
40529,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
40529,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40529,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40529,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
41075,"org.acme.schooltimetabling.domain","Room stability violated","54","0hard/-54soft"
41075,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41075,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
41075,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
41075,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41075,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41075,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
41081,"org.acme.schooltimetabling.domain","Room stability violated","52","0hard/-52soft"
41081,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41081,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
41081,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
41081,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41081,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41081,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
41199,"org.acme.schooltimetabling.domain","Room stability violated","49","0hard/-49soft"
41199,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41199,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
41199,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
41199,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41199,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41199,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
42867,"org.acme.schooltimetabling.domain","Room stability violated","49","0hard/-49soft"
42867,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
42867,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
42867,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
42867,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
42867,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
42867,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
43891,"org.acme.schooltimetabling.domain","Room stability violated","45","0hard/-45soft"
43891,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
43891,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
43891,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
43891,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
43891,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
43891,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
44743,"org.acme.schooltimetabling.domain","Room stability violated","46","0hard/-46soft"
44743,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Room capacity exceeded","5","0hard/-5soft"
44743,"org.acme.schooltimetabling.domain","Room stability violated","43","0hard/-43soft"
44743,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44743,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
44827,"org.acme.schooltimetabling.domain","Room stability violated","41","0hard/-41soft"
44827,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44827,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44827,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
44827,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44827,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44827,"org.acme.schooltimetabling.domain","Room capacity exceeded","5","0hard/-5soft"
45181,"org.acme.schooltimetabling.domain","Room stability violated","34","0hard/-34soft"
45181,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
45181,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
45181,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
45181,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
45181,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
45181,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
47469,"org.acme.schooltimetabling.domain","Room stability violated","34","0hard/-34soft"
47469,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47469,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47469,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47469,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47469,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47469,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
47502,"org.acme.schooltimetabling.domain","Room stability violated","33","0hard/-33soft"
47502,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47502,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47502,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47502,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47502,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47502,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
47741,"org.acme.schooltimetabling.domain","Room stability violated","30","0hard/-30soft"
47741,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47741,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47741,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47741,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47741,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47741,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
48188,"org.acme.schooltimetabling.domain","Room stability violated","28","0hard/-28soft"
48188,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
48188,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
48188,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
48188,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
48188,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
48188,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
48521,"org.acme.schooltimetabling.domain","Room stability violated","26","0hard/-26soft"
48521,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
48521,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
48521,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
48521,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
48521,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
48521,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
51050,"org.acme.schooltimetabling.domain","Room stability violated","25","0hard/-25soft"
51050,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51050,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51050,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51050,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51050,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51050,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
52163,"org.acme.schooltimetabling.domain","Room stability violated","24","0hard/-24soft"
52163,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52163,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52163,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52163,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52163,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52163,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
52804,"org.acme.schooltimetabling.domain","Room stability violated","23","0hard/-23soft"
52804,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52804,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52804,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52804,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52804,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52804,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
52808,"org.acme.schooltimetabling.domain","Room stability violated","22","0hard/-22soft"
52808,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52808,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52808,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52808,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52808,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52808,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
53095,"org.acme.schooltimetabling.domain","Room stability violated","22","0hard/-22soft"
53095,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53095,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53095,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53095,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53095,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53095,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
53713,"org.acme.schooltimetabling.domain","Room stability violated","20","0hard/-20soft"
53713,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53713,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53713,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53713,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53713,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53713,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
53892,"org.acme.schooltimetabling.domain","Room stability violated","18","0hard/-18soft"
53892,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
53892,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
53892,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
53892,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
53892,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
53892,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
55296,"org.acme.schooltimetabling.domain","Room stability violated","15","0hard/-15soft"
55296,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55296,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55296,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55296,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55296,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55296,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
55921,"org.acme.schooltimetabling.domain","Room stability violated","14","0hard/-14soft"
55921,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55921,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55921,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55921,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55921,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55921,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
56961,"org.acme.schooltimetabling.domain","Room stability violated","12","0hard/-12soft"
56961,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56961,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56961,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56961,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56961,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56961,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
57459,"org.acme.schooltimetabling.domain","Room stability violated","12","0hard/-12soft"
57459,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57459,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57459,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57459,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57459,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57459,"org.acme.schooltimetabling.domain","Room capacity exceeded","6","0hard/-6soft"
58056,"org.acme.schooltimetabling.domain","Room stability violated","7","0hard/-7soft"
58056,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58056,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58056,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58056,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58056,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58056,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
59585,"org.acme.schooltimetabling.domain","Room stability violated","6","0hard/-6soft"
59585,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59585,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59585,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59585,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59585,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59585,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
59651,"org.acme.schooltimetabling.domain","Room stability violated","2","0hard/-2soft"
59651,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
59651,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
59651,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
59651,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
59651,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
59651,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
